Id,SalePrice
1555,170127.9619238763
1556,80453.275892867
1557,114704.36318464822
1558,98301.05169038569
1559,103307.81980151533
1560,146346.6788661847
1561,116815.8285946059
1562,134951.39418159105
1563,122972.26769363895
1564,156137.72975325596
1565,145161.86335488505
1566,234744.187612205
1567,69649.40928791428
1568,223073.88209767625
1569,162143.6526288604
1570,129379.4900310326
1571,136433.93125975248
1572,159057.7875129469
1573,215615.6667833887
1574,101480.5659067029
1575,201326.8018438836
1576,227683.40212448075
1577,203545.93691969916
1578,162130.4624586051
1579,145721.54545326353
1580,204160.60776511725
1581,143401.7192598871
1582,131221.28699339772
1583,321358.90066526213
1584,232515.36718992336
1585,143522.39345133214
1586,79874.97408938516
1587,104783.43904704062
1588,162305.86403887862
1589,96203.20821070467
1590,134229.04356531514
1591,100284.04370158636
1592,121865.41670147103
1593,129807.64205948095
1594,129570.47116494214
1595,116330.34860262598
1596,278179.5336326126
1597,171283.63226755935
1598,205141.90359112833
1599,174676.17925784952
1600,179038.83681280946
1601,71160.03737554114
1602,108025.62964435482
1603,88370.75962692406
1604,289511.719116935
1605,244358.5600068623
1606,174519.07143848788
1607,181214.29630311517
1608,233312.39088330985
1609,182447.434381999
1610,168305.14615520535
1611,144774.02875258544
1612,167299.94262434557
1613,162986.43182278544
1614,119845.76744465549
1615,85252.6750793255
1616,75425.85260801393
1617,87071.05129031281
1618,131126.17807226328
1619,131655.0879720254
1620,123097.40690950531
1621,137958.55920358084
1622,158529.851784306
1623,311276.3797171184
1624,211988.07597758766
1625,126299.87281189288
1626,159393.79260854342
1627,189225.1835728273
1628,270642.2219953024
1629,180539.13318157123
1630,354629.9962886153
1631,216560.46323679324
1632,245539.1872582072
1633,167601.20650046328
1634,191034.28547190316
1635,174081.01881088907
1636,161612.93140323187
1637,182417.80260636663
1638,178070.93324823637
1639,176730.49735080363
1640,237407.47403349777
1641,171817.72579534148
1642,222869.58763391772
1643,220250.41846871178
1644,216264.46574050668
1645,173165.10779170872
1646,154440.51111303025
1647,161006.0031895962
1648,138518.93962340278
1649,140412.18148894582
1650,114310.21568530098
1651,117880.62539002064
1652,95268.26942729278
1653,97748.14506436231
1654,158070.18669194783
1655,155467.47653988007
1656,150412.40084379277
1657,157796.57587855085
1658,151322.56445117018
1659,145846.77598521777
1660,158104.44531603722
1661,469147.3475762844
1662,410798.2057114977
1663,332344.2250496874
1664,455231.98181561264
1665,311905.1046645774
1666,317505.8433942985
1667,340286.64938061754
1668,333347.8357855584
1669,302482.94474273693
1670,336070.2027441112
1671,294151.8009326117
1672,472474.7752621108
1673,303926.17348022846
1674,282989.3303181411
1675,184738.09057235302
1676,188169.45905253175
1677,213574.30368106897
1678,449505.9780935263
1679,384609.8474707656
1680,320715.5032696307
1681,242098.45771361544
1682,313268.59127047396
1683,192060.45811918605
1684,170790.5209028659
1685,176570.08004094876
1686,180784.18149207655
1687,176829.97465552852
1688,185359.6464739389
1689,192748.98071893968
1690,187599.13068232813
1691,180191.93095794992
1692,239069.06608959203
1693,169074.133652214
1694,186208.03077770513
1695,168213.398477746
1696,248394.21037129028
1697,164431.17654134997
1698,328028.1188385057
1699,364884.20661571744
1700,241891.3382858913
1701,267261.3532859535
1702,245318.93659613188
1703,259326.21906060821
1704,276960.57499684644
1705,227979.12521550804
1706,481041.5894426259
1707,203670.73107211344
1708,208643.0381121551
1709,290895.7822829904
1710,220941.85639292168
1711,234978.00295700604
1712,244743.33269261016
1713,262975.9040209488
1714,221364.07665663282
1715,209396.07894116623
1716,185437.5803885243
1717,170693.548237835
1718,155170.23577849814
1719,187141.47972991664
1720,244283.64351785093
1721,165259.24602773285
1722,137766.95899042278
1723,155062.54074531104
1724,205250.5131652641
1725,243361.5230081479
1726,190060.6346435571
1727,164357.06275896527
1728,189989.29912365193
1729,173998.07240230453
1730,161159.12525122805
1731,121197.15478650264
1732,130609.93017508654
1733,118973.90240994806
1734,119798.60600315325
1735,132810.31886303046
1736,117380.48844815482
1737,326718.46076758817
1738,226347.82368726627
1739,276090.0434928086
1740,184595.28975859258
1741,178536.39250004131
1742,181232.9052984205
1743,160254.91231151047
1744,312975.5468845422
1745,241314.71576039877
1746,215661.60222225642
1747,201527.26313833188
1748,220952.6790795294
1749,152346.77630375413
1750,130546.19197466661
1751,242403.97350999023
1752,123792.33735670202
1753,129659.63399393175
1754,189612.29687983418
1755,161622.53894824555
1756,128668.31406254724
1757,123300.18047946844
1758,138534.5876412953
1759,160513.03689407854
1760,155941.5021944688
1761,130886.20828145374
1762,175361.23922008777
1763,171646.05263431682
1764,107250.25802026954
1765,152927.75770938458
1766,164814.79138498637
1767,206545.2557587056
1768,135222.35039010932
1769,173060.3567620871
1770,141766.07243342025
1771,136296.0243013586
1772,142178.0119870538
1773,143133.10446049564
1774,122028.87245959401
1775,136671.80224786588
1776,127185.26347084057
1777,123913.63862078471
1778,132413.57382836498
1779,118018.71714105226
1780,190639.27710458217
1781,137074.7028709831
1782,94673.08523034169
1783,138636.84956943666
1784,96957.6624839975
1785,107783.94328737786
1786,132455.5893007495
1787,163105.5083293212
1788,61184.410266416955
1789,86293.30757368516
1790,79947.4132394548
1791,162475.39948099136
1792,161835.13240003862
1793,132455.9166920222
1794,146227.86663763717
1795,146219.8496495977
1796,125102.70199684793
1797,118876.58748867575
1798,125949.90100185653
1799,115966.7459093376
1800,131583.59871834095
1801,141707.07305145942
1802,141417.04792721514
1803,148841.30575728818
1804,146910.8089546647
1805,136010.97342687406
1806,109849.93952401853
1807,129220.62954131851
1808,111903.56873799018
1809,129639.82349228632
1810,151356.14770945816
1811,119913.77268796031
1812,108255.60426103075
1813,127436.95261498353
1814,94758.12608873074
1815,56360.44967444941
1816,96435.02198189903
1817,106614.61753289694
1818,135424.6381792794
1819,109314.00369477962
1820,65428.98143958151
1821,114661.38827098759
1822,148052.34313789252
1823,53289.28497330979
1824,157624.7175895347
1825,132201.1154733196
1826,99481.08505087366
1827,105373.2629854749
1828,140162.92403588907
1829,102322.74843660978
1830,130348.66894025738
1831,153425.8319664603
1832,94587.31474226467
1833,132526.6537671773
1834,119601.20015164383
1835,161482.91328677788
1836,113744.33175097831
1837,82967.69208907054
1838,133168.63869543144
1839,86922.40319374486
1840,164825.14144358627
1841,156121.39800218728
1842,75888.66187957724
1843,141349.93187407943
1844,134713.94528947136
1845,133690.68671966705
1846,155442.63768202762
1847,154992.04147576398
1848,53676.42941099801
1849,114864.09253900673
1850,117027.261074661
1851,163644.30889162372
1852,129454.18133743541
1853,126767.44594987405
1854,170692.20242180166
1855,134288.02206844898
1856,219380.1869866027
1857,143065.2052863461
1858,129315.72151679841
1859,114772.45031383872
1860,146542.94533935285
1861,114772.45031383872
1862,254771.98414010034
1863,254301.60508959583
1864,254301.60508959583
1865,317934.4870971823
1866,330959.8400624793
1867,243782.3791047639
1868,306503.2819111081
1869,200791.26538812442
1870,235823.0474259625
1871,266585.655796899
1872,171028.7306079158
1873,251481.83955576053
1874,137356.6867608514
1875,194093.255485431
1876,198144.60286007813
1877,199349.38979271287
1878,206630.7482513291
1879,128475.83059560183
1880,135865.24802107114
1881,240624.95003072746
1882,261697.05059065996
1883,195992.77549216876
1884,218681.88007270006
1885,255349.8498825583
1886,310765.97123718867
1887,200463.11501811934
1888,268784.690540373
1889,167311.46968440595
1890,144650.14157120846
1891,147316.16681592155
1892,114720.68031821097
1893,131595.09730000686
1894,117860.4976167949
1895,133848.4535293032
1896,132877.2086457867
1897,108745.46648297447
1898,101941.10851450599
1899,150426.44459262633
1900,150621.29422283362
1901,161067.4394917998
1902,131129.7309068954
1903,230216.2158465485
1904,136848.1967212155
1905,194353.66587391845
1906,192559.4558458133
1907,198673.66219439005
1908,107756.81989200549
1909,130613.84490226781
1910,121845.46327270268
1911,226797.49696746375
1912,322288.0380544487
1913,123103.3347033946
1914,61744.7059212795
1915,329026.3832458044
1916,68141.31292436399
1917,254939.57865356645
1918,136454.38626050143
1919,169547.31930997656
1920,135680.4877508153
1921,389989.6496331245
1922,329593.132229351
1923,218230.9159511319
1924,254019.8036984717
1925,191769.9940030235
1926,355266.58426793903
1927,133951.2901987019
1928,165264.24464173533
1929,126498.94841315474
1930,131355.92531106086
1931,143812.84067964627
1932,141157.89076880625
1933,204212.01093141647
1934,176389.6352286785
1935,178803.06140364654
1936,199426.46945365384
1937,187388.45799516593
1938,172159.38003545394
1939,240749.35382191392
1940,179214.85341168783
1941,165854.66275015607
1942,186063.23930612986
1943,206529.4549509254
1944,284373.8427183192
1945,347932.30337903276
1946,143543.65228592203
1947,285371.89462678
1948,162585.667027103
1949,247018.78420130152
1950,188740.37482884456
1951,254685.4549074434
1952,240954.08287568743
1953,169513.42071333725
1954,195393.12278434535
1955,128740.58341940917
1956,284544.0506202313
1957,152641.94190438435
1958,323779.6472971945
1959,136504.53814843227
1960,110752.55222564613
1961,119854.0576788701
1962,96564.83664133579
1963,99571.12028840072
1964,110639.69005532809
1965,154680.35895317755
1966,153813.42430984465
1967,281519.65227505565
1968,445082.76047759276
1969,400856.08199019433
1970,467330.3549050185
1971,482241.5731244573
1972,384765.68295330973
1973,285393.90841556847
1974,276541.32832267304
1975,491738.65504269634
1976,282597.30490303464
1977,344294.7377849644
1978,367365.62227951735
1979,338372.5760998509
1980,195469.30815801682
1981,326007.696901267
1982,222552.64945984856
1983,199061.8813734185
1984,173713.24660674852
1985,216288.87363107258
1986,203054.47895490332
1987,170857.84147559112
1988,174173.6707008493
1989,185062.09378090754
1990,212120.7936486528
1991,218282.52027589676
1992,219205.0592750221
1993,168544.65730045963
1994,231720.53537703012
1995,175126.35701707812
1996,252433.71426897947
1997,316148.4429124866
1998,340002.743738399
1999,243317.40778987514
2000,334697.9755457734
2001,256806.2306916458
2002,228717.50182873046
2003,227187.26090977777
2004,253511.68564339576
2005,204583.44146151675
2006,201974.06604718164
2007,242802.2610430567
2008,211836.51549918734
2009,200074.4434294723
2010,189526.36097332046
2011,162430.341068488
2012,176160.85870810956
2013,180071.82523227355
2014,182271.88295691556
2015,199052.65151592303
2016,193248.58126014593
2017,199706.65062434293
2018,127975.71675234285
2019,134210.48464215823
2020,127479.06682921521
2021,113389.79823621777
2022,164364.80605884746
2023,141212.34709726425
2024,217403.93284096624
2025,404197.73414761317
2026,175584.72322624337
2027,150331.13704892938
2028,154489.7415275124
2029,177904.86042590998
2030,273283.8849138338
2031,243541.42240820828
2032,239859.84654763693
2033,252746.43840411273
2034,162185.04459103415
2035,210491.0537011104
2036,201755.76750905009
2037,204031.02732297164
2038,311470.24112375034
2039,226211.7117639887
2040,357204.3039710566
2041,259829.16518189874
2042,195792.02149286462
2043,172204.48193947834
2044,160789.94358551243
2045,211404.2282246251
2046,127224.52297928263
2047,142291.70130882045
2048,137604.7746129877
2049,133947.54866774517
2050,182528.40719609708
2051,107287.34752137715
2052,129499.42316744168
2053,140841.3709016146
2054,85925.17738231097
2055,151266.9254671556
2056,150827.8222547213
2057,124127.13277662778
2058,254153.94533138213
2059,124498.94195317323
2060,166205.04066567402
2061,177298.4461817995
2062,140516.13838625848
2063,109249.68408218634
2064,133175.842390226
2065,124673.95123523951
2066,176390.58821685473
2067,116600.26587138884
2068,119572.03811012233
2069,85373.52172932426
2070,113843.54145239676
2071,82382.11239323998
2072,124583.42468867812
2073,132581.85347684653
2074,186385.3773594873
2075,147179.6270474622
2076,124810.03463126552
2077,155052.19040017563
2078,130643.44675021624
2079,127915.74760370838
2080,119363.16508726921
2081,128673.75797316982
2082,128439.95307547775
2083,143360.5914723919
2084,107331.23022859293
2085,127341.84875013368
2086,127384.60630157407
2087,118059.58048415084
2088,90489.21431526818
2089,73094.17817982905
2090,133668.68043447327
2091,122360.1208665823
2092,121163.74601417933
2093,125279.09758926333
2094,136491.05279789356
2095,144669.5308715644
2096,76540.26625708854
2097,89129.00000134922
2098,146376.69680427416
2099,67554.48987423354
2100,99023.04302443935
2101,110052.01082588141
2102,137100.85930437318
2103,94726.41057782319
2104,122924.65705081413
2105,132788.62675402613
2106,58457.8145234015
2107,238072.54781698514
2108,117721.78114300415
2109,118930.13504702786
2110,131953.2492847912
2111,157824.84362217892
2112,129022.03072722538
2113,109592.456734173
2114,100781.74829077914
2115,152542.67702327418
2116,109659.71985262372
2117,147207.95822773216
2118,114681.77845529355
2119,100246.99488222813
2120,104143.29641091065
2121,107335.96981243276
2122,97303.43261706996
2123,89927.32787757191
2124,160436.51187340706
2125,121530.60156019665
2126,168358.74523089651
2127,137799.0438839256
2128,116320.38603769013
2129,94972.65980936738
2130,144582.31225076836
2131,133217.81365752348
2132,110122.66504908417
2133,113610.62180945431
2134,113123.43584557495
2135,86408.48414628374
2136,75680.69491538766
2137,120818.9351248058
2138,132059.13423317077
2139,157187.68416428895
2140,137585.7665587173
2141,142268.62633187897
2142,131832.79510868777
2143,147649.34552976713
2144,99699.97735576287
2145,133008.19616923167
2146,166139.72929071984
2147,123160.89048844799
2148,128901.39437807568
2149,141890.72809575914
2150,222603.96078052383
2151,128087.74261978356
2152,169289.2600261421
2153,156938.1582088494
2154,117332.12454741518
2155,150234.9836157579
2156,236329.982095011
2157,231839.97186674364
2158,234319.68390144594
2159,202504.39156543926
2160,167205.4865006847
2161,244767.33330890725
2162,410081.8890985828
2163,326550.3284270577
2164,236664.4922932797
2165,199930.4478687378
2166,145387.21920071245
2167,218067.4081694296
2168,222508.41693289625
2169,190883.84046558067
2170,219016.76879685264
2171,148929.82373043985
2172,130266.7886204818
2173,169526.75945851335
2174,232636.809720783
2175,310110.5275250516
2176,296093.3666855875
2177,234201.34271823388
2178,212263.78786276982
2179,144739.94657242246
2180,176108.44593462432
2181,189252.86013822706
2182,216922.18452351438
2183,188727.24986443145
2184,131147.63601914246
2185,126609.62131521404
2186,141235.80229606837
2187,142520.29304512206
2188,157761.6343311939
2189,157175.36891812287
2190,92899.11346419647
2191,96457.22994295169
2192,96699.67892499686
2193,99611.96258690747
2194,107152.03769586037
2195,109316.42925697178
2196,111260.30649334482
2197,109106.05189688683
2198,168624.6623734492
2199,188133.29312655755
2200,129630.76134933802
2201,127827.17560238123
2202,218705.9887148352
2203,164610.56272595414
2204,172541.56351471925
2205,117483.56611486973
2206,153765.28950020822
2207,179935.69204315275
2208,247651.3136349712
2209,197700.49170114106
2210,113888.03625784394
2211,106402.72489701076
2212,112351.43827903518
2213,113050.08402838152
2214,142578.7799161177
2215,98220.80197863892
2216,143133.0497494901
2217,73445.12272160985
2218,89104.09440608983
2219,69153.0298752545
2220,70485.0221650557
2221,331485.75718423515
2222,265297.8791916671
2223,288328.2860728187
2224,218236.43213899215
2225,126661.05106007287
2226,172554.26098413367
2227,191186.8364340999
2228,258898.6714414283
2229,225757.0115745505
2230,165231.68560359738
2231,235700.96009568023
2232,178465.58229552305
2233,166060.96838327314
2234,237333.65782035544
2235,207114.7026720023
2236,262156.1225844018
2237,295549.6921651973
2238,201478.7585153412
2239,127383.79679109974
2240,164785.7204126846
2241,161301.13738206364
2242,132643.73079204347
2243,128048.0581249937
2244,101320.27252955377
2245,97720.32019837349
2246,145364.26394775795
2247,101787.15032099163
2248,123951.85250818195
2249,128526.20205799771
2250,134053.87539112198
2251,107140.37338158842
2252,169719.70961281777
2253,162355.69390124467
2254,182153.86966679682
2255,190638.22971883867
2256,193936.83052657408
2257,199448.69825818957
2258,166350.2568354507
2259,178443.39066818566
2260,147809.69097351786
2261,186363.81817735455
2262,199955.63565567878
2263,314811.49786630354
2264,368501.4220871561
2265,170617.18109913502
2266,292196.01845963224
2267,340246.6264580063
2268,330572.7499252866
2269,149798.04561256978
2270,176529.29164898084
2271,234105.47732168037
2272,199348.6892403378
2273,165493.58748626363
2274,181402.62602328954
2275,166015.7551568283
2276,197017.00931429805
2277,176111.75898067886
2278,139151.92311513305
2279,124410.04707822962
2280,116159.95712339053
2281,177704.42498844175
2282,166606.48543926375
2283,97676.59472031407
2284,108913.79201181303
2285,151699.79648731963
2286,133320.28064285108
2287,346328.93733696215
2288,270188.1915985553
2289,372612.0660775326
2290,461005.8122488782
2291,302178.92014427617
2292,397193.32913005893
2293,475658.8812009861
2294,445236.54849891143
2295,408053.9752854677
2296,243448.57011895772
2297,296490.0581638852
2298,310596.6665726652
2299,385857.2456645154
2300,318335.09678556374
2301,253223.42761556557
2302,229422.60519194
2303,243823.2089147037
2304,223790.78553501735
2305,183721.95840362107
2306,174239.91594239092
2307,182079.32177074242
2308,242156.74822532298
2309,290620.1336874246
2310,210599.4626839881
2311,194344.99958457943
2312,183847.82039908503
2313,171551.88484774233
2314,162134.72415019042
2315,174467.2428097615
2316,179636.6207391082
2317,186743.7035572033
2318,181336.25223682172
2319,182020.41816117946
2320,177870.67399438127
2321,241231.02842468905
2322,172992.01527931908
2323,186407.5202361508
2324,175679.97662029107
2325,207216.57253917088
2326,172267.76681814692
2327,212960.09527300383
2328,226503.98180123905
2329,190856.87247364217
2330,178814.34335942156
2331,355379.1248995655
2332,434084.7854211899
2333,280318.1948839817
2334,254524.50279436065
2335,269161.5373482238
2336,323685.17840194295
2337,197733.94844334762
2338,275767.76182929566
2339,228466.03789286513
2340,342473.9500390761
2341,212624.9512519908
2342,229666.09254720202
2343,228918.16914755842
2344,220834.34165671814
2345,218774.68481699718
2346,194952.02937883014
2347,198366.66350218616
2348,232499.90538377466
2349,154430.81412580295
2350,253546.5812957833
2351,225010.7858952718
2352,257867.45519266315
2353,206681.2242598245
2354,142058.24376310763
2355,160686.47360835847
2356,156225.04964079382
2357,197072.28956709692
2358,196996.57523546644
2359,128107.9031624496
2360,121459.59724681564
2361,140450.12555401382
2362,277383.784312723
2363,134659.785985532
2364,148851.47688673742
2365,224317.86992283305
2366,188479.0408037573
2367,231654.6395317712
2368,215653.3310305656
2369,227695.28254991563
2370,173490.8313752822
2371,176516.08720376153
2372,186134.69185755248
2373,269037.1353670754
2374,269604.6784669382
2375,263556.65860534646
2376,329237.34046959295
2377,388601.3517191496
2378,146080.5352729356
2379,189260.81865650474
2380,142171.10938637078
2381,160818.62272961752
2382,194762.87412999745
2383,196720.55711225988
2384,234757.26518091088
2385,157527.17774462252
2386,140028.2805077827
2387,136627.5632223961
2388,98557.05726865205
2389,122524.23901881861
2390,142168.8926447727
2391,142127.83214600853
2392,112329.79090526965
2393,167033.39032080973
2394,140798.22363350118
2395,206631.15044441642
2396,141545.47169160578
2397,232013.62597779717
2398,130121.29291301382
2399,56448.29612159673
2400,63680.184997887154
2401,110810.47818801239
2402,144046.9346905435
2403,123454.70627200464
2404,143500.04333533449
2405,164423.39909748716
2406,148018.66674870517
2407,131701.4520187855
2408,128038.68711461188
2409,138141.26839358162
2410,155107.15259623097
2411,118681.57105213044
2412,163826.459069428
2413,134648.738128696
2414,136123.9585483797
2415,122133.79152265372
2416,127204.58889987943
2417,135007.32684839112
2418,130569.82318968399
2419,141478.324831149
2420,121336.82189397002
2421,147118.73428556224
2422,116062.24581479805
2423,128052.25382381066
2424,166036.69405694475
2425,162157.4084197901
2426,120401.58360844676
2427,135006.093784405
2428,182663.3010626854
2429,109957.47471673843
2430,133128.29471000814
2431,101561.41198806778
2432,133831.18085779724
2433,147902.88983059034
2434,138993.95397932216
2435,147271.41485927804
2436,112925.52263554542
2437,115048.09020829381
2438,125418.71647657406
2439,105246.26874455147
2440,122454.7865847781
2441,109021.551305747
2442,97818.21783343355
2443,117006.42593659976
2444,124537.64761302932
2445,84855.27045449078
2446,116060.13565081282
2447,167300.39082999315
2448,141225.1521826224
2449,108915.32009298725
2450,139840.73786280226
2451,118127.33112825776
2452,212177.97009702877
2453,100442.51338930344
2454,132611.23728228256
2455,110531.82877878881
2456,128072.16239669164
2457,127402.96779231669
2458,117413.1691150648
2459,109305.02207594794
2460,140885.7997877996
2461,128693.08915453924
2462,134178.20112095802
2463,121645.30375458738
2464,142746.5745192037
2465,145620.57360360638
2466,118118.70116122843
2467,143474.49644044472
2468,82850.6323883169
2469,79261.0298902389
2470,175339.43777663604
2471,197522.81278699503
2472,141521.31060833
2473,114133.09531810107
2474,86482.28341841557
2475,201016.3582818052
2476,113493.72072579223
2477,136488.49386417298
2478,158227.36407131984
2479,105495.61519833852
2480,142603.86931697497
2481,111062.96868495802
2482,139115.39474983956
2483,113537.82554473255
2484,120691.56302468028
2485,130482.29727262097
2486,163856.7207211256
2487,157636.41861083623
2488,159298.45823903932
2489,151743.30637863552
2490,164278.08374166416
2491,89744.8591957685
2492,178734.2295871961
2493,126733.39289928702
2494,149881.66880539645
2495,94319.04916041742
2496,255511.50568417253
2497,136116.24949989957
2498,107637.71579945786
2499,96640.50815150102
2500,122088.0782145595
2501,134495.25989404073
2502,150403.9141960908
2503,95388.67470999526
2504,190679.83495552005
2505,212846.39577784544
2506,259482.05238022486
2507,287725.4448980654
2508,249707.6675611875
2509,212991.40277853052
2510,229548.84763726188
2511,174834.4025789785
2512,215685.2502425656
2513,233487.91589968087
2514,243201.5875437649
2515,147550.23629380847
2516,163044.49533169073
2517,136297.56317521192
2518,152290.20728961678
2519,239703.38393826105
2520,208355.29045648733
2521,175781.09318624935
2522,224992.3622773146
2523,128217.27611222748
2524,139768.9290656044
2525,146734.19364521175
2526,135854.58150692456
2527,101152.40163816561
2528,128994.26049870458
2529,134023.01041645763
2530,129406.7309308563
2531,262519.28827724385
2532,224610.63529051177
2533,198572.54383931917
2534,230684.13482290207
2535,296383.61343241617
2536,247290.09138337467
2537,223594.2906807015
2538,175355.7922893119
2539,180873.95457564454
2540,169552.08654410185
2541,186384.69808486206
2542,162767.8948119157
2543,128746.4365357846
2544,125160.05312253011
2545,117773.68406471712
2546,134922.15874496897
2547,134111.9747615267
2548,145943.71640963625
2549,174424.3677858002
2550,318094.93225250754
2551,146369.48298666818
2552,136179.62341093525
2553,79302.83501997065
2554,125233.14285744309
2555,109753.41559709681
2556,112011.88324130779
2557,114491.3866884098
2558,143503.39999179577
2559,138828.9760673637
2560,125456.58170624371
2561,141074.86075777272
2562,142131.0373625502
2563,147572.34146809322
2564,181812.55808495992
2565,131443.50673394743
2566,162982.9147828909
2567,136472.34756623794
2568,192222.16003300808
2569,208512.8161347483
2570,109406.02353795781
2571,184381.20968634487
2572,165244.13520812927
2573,224879.75346768618
2574,285558.5760675563
2575,128422.47097592466
2576,120251.67002814681
2577,140106.44862655146
2578,83150.97421502459
2579,70695.49823194431
2580,120512.11970434993
2581,126460.48755064052
2582,113901.64783676383
2583,274101.7241895147
2584,164255.88928414535
2585,174274.4834416893
2586,214049.42726714484
2587,201856.58948046187
2588,156286.45363871538
2589,141001.99971476194
2590,217752.42544463533
2591,238432.92526181144
2592,209834.6076524454
2593,234565.68158024683
2594,183361.46404464083
2595,200523.54738905528
2596,306903.3882336903
2597,177863.88738765914
2598,292279.29242144275
2599,279524.1856437591
2600,109015.16902966922
2601,133649.38179419507
2602,82205.6439055326
2603,88815.09533494333
2604,82361.11519861898
2605,75204.53987390104
2606,141503.5917551271
2607,190201.82321605
2608,195591.88313160214
2609,168843.0576222207
2610,117960.99349382614
2611,128293.91322432557
2612,148863.0282863248
2613,130229.65502624068
2614,127480.19815070205
2615,145227.3495101692
2616,140835.84951322677
2617,164944.661209169
2618,187353.31004981897
2619,198432.3781784239
2620,188150.3590826661
2621,169153.81247265873
2622,188941.29534428086
2623,226295.93915964488
2624,279814.48809314094
2625,334245.97079316166
2626,170110.30383745002
2627,177163.17654777595
2628,449937.0247119669
2629,473173.1965971668
2630,405247.17196525057
2631,464758.5222170412
2632,433354.0637009214
2633,311117.5124618331
2634,374611.8821968712
2635,159118.07588420945
2636,176978.34043372713
2637,171910.21310070957
2638,241353.84672248294
2639,185490.9059714446
2640,148646.9018209823
2641,111375.00925780661
2642,193471.04050189914
2643,100562.4672460509
2644,130590.12207197954
2645,100305.30136510983
2646,94170.1668627981
2647,94602.05438262569
2648,147928.2678511039
2649,155250.21610793742
2650,151752.48416802016
2651,158056.6395136112
2652,431587.0077495422
2653,262562.8383556077
2654,244374.90026090588
2655,373543.0748278212
2656,341563.68378126837
2657,307558.70830054715
2658,274182.5693051617
2659,352906.0527169288
2660,335815.31728846126
2661,336765.7665481321
2662,358538.7085153723
2663,267368.7865853651
2664,282480.2532687875
2665,324998.56484668166
2666,304185.4916977041
2667,158821.98125983027
2668,179338.87988701113
2669,175920.01490515872
2670,293086.164944462
2671,185253.60671665528
2672,192002.02914228843
2673,220207.91097363003
2674,209245.05934557968
2675,172541.36476240278
2676,188047.34085559988
2677,190167.61393701812
2678,242909.55515815874
2679,270645.5985147139
2680,286661.8264169987
2681,418198.97232668847
2682,354115.1730360508
2683,556599.3683504893
2684,328505.90179569996
2685,359507.80693098565
2686,239725.09244185375
2687,279321.63543359167
2688,212190.69037366923
2689,192944.9470201255
2690,433083.7104808237
2691,185094.65040973335
2692,138683.96129333784
2693,192199.0198191991
2694,131916.74132031528
2695,192094.81120153156
2696,183867.20636764172
2697,195026.1333600837
2698,194425.60526696997
2699,184759.589775516
2700,166884.28709799104
2701,147125.0347670014
2702,115392.43039834115
2703,127495.60647619618
2704,139271.9073319913
2705,126847.04812654514
2706,119384.6420057215
2707,121047.53079407278
2708,135905.15258815335
2709,120619.13121110442
2710,126757.07861722604
2711,318218.4698794376
2712,375382.58069850417
2713,173129.46542214463
2714,147993.10691668853
2715,176014.6953616321
2716,149458.4580038336
2717,170221.94710415366
2718,215530.82458885762
2719,162985.63047220427
2720,168296.45528193293
2721,139614.87710919345
2722,161207.0209271293
2723,136680.14359484814
2724,134080.4133800312
2725,130098.5063527544
2726,144776.19420461814
2727,170635.75631895137
2728,182754.4987539522
2729,157211.8707733897
2730,136080.41798079564
2731,128318.08351655715
2732,120044.30975751895
2733,154735.48375348875
2734,135323.56636798743
