Id,SalePrice
2067,136181.4
2068,136696.315
2069,92879.08
2070,109731.8
2071,95980.25
2072,132730.4
2073,137943.3
2074,185187.725
2075,147843.9
2076,118103.17
2077,151079.5
2078,132753.89
2079,127288.09
2080,116364.78
2081,122579.52
2082,139499.06
2083,142490.48
2084,109989.87
2085,137784.0
2086,125953.52
2087,121352.88
2088,109188.285
2089,85597.135
2090,132007.925
2091,124261.075
2092,135666.34
2093,134184.5
2094,160424.21
2095,149307.55
2096,88365.01
2097,103611.185
2098,141495.33
2099,64318.245
2100,116829.775
2101,125139.395
2102,148366.345
2103,101266.54
2104,133367.05
2105,129973.795
2106,77259.915
2107,252560.05
2108,116577.5
2109,120612.08
2110,126565.85
2111,166270.875
2112,133055.25
2113,116204.165
2114,109603.14
2115,139071.79
2116,111769.75
2117,139515.575
2118,120988.82
2119,107655.155
2120,110712.11
2121,110503.665
2122,104251.13
2123,93769.02
2124,178608.845
2125,130200.5
2126,160287.75
2127,143991.5
2128,127930.1
2129,96592.5
2130,140648.46
2131,145341.5
2132,110013.145
2133,119736.25
2134,120496.905
2135,100396.11
2136,84341.72
2137,120837.48
2138,136999.885
2139,155082.5
2140,136037.6
2141,134281.3
2142,135569.5
2143,144374.16
2144,118643.45
2145,133760.29
2146,150441.0
2147,152028.15
2148,123213.5
2149,131453.65
2150,225257.97
2151,144562.875
2152,162463.15
2153,154274.75
2154,116242.75
2155,127194.74
2156,220047.08
2157,249188.71
2158,236594.845
2159,204738.0
2160,176479.96
2161,253048.465
2162,429801.24
2163,346749.23
2164,256387.025
2165,182202.1
2166,142490.55
2167,202055.52
2168,209742.75
2169,196612.95
2170,219562.945
2171,142254.5
2172,141325.645
2173,155607.08
2174,240682.35
2175,307599.935
2176,304381.97
2177,256873.65
2178,223445.08
2179,147720.0
2180,175461.95
2181,196243.67
2182,230245.405
2183,191452.97
2184,139559.545
2185,129796.24
2186,145832.5
2187,144869.0
2188,163697.645
2189,170376.495
2190,96600.12
2191,99633.75
2192,101000.805
2193,100387.055
2194,106970.75
2195,113707.25
2196,114558.25
2197,111673.245
2198,159900.155
2199,167401.58
2200,128949.75
2201,130430.38
2202,198323.58
2203,170240.99
2204,154539.75
2205,115026.09
2206,135783.5
2207,231214.87
2208,237496.75
2209,178784.33
2210,114561.5
2211,114525.52
2212,115121.0
2213,105377.655
2214,132898.84
2215,105771.76
2216,146238.95
2217,82081.75
2218,97312.21
2219,83833.17
2220,81448.165
2221,316796.38
2222,266399.89
2223,268117.27
2224,230722.48
2225,140298.24
2226,173287.815
2227,203333.425
2228,276361.5
2229,234242.9
2230,159552.25
2231,216936.075
2232,177115.225
2233,171040.98
2234,223680.785
2235,194217.74
2236,263676.255
2237,323918.4
2238,211265.115
2239,140237.31
2240,162713.02
2241,153480.25
2242,134414.05
2243,129231.43
2244,100810.59
2245,101512.84
2246,145026.045
2247,102019.0
2248,125654.125
2249,129161.5
2250,132522.25
2251,124710.24
2252,174406.275
2253,160732.275
2254,178025.055
2255,188466.2
2256,184042.215
2257,194054.86
2258,177608.345
2259,178516.0
2260,151561.285
2261,189821.045
2262,201794.23
2263,326182.145
2264,428182.105
2265,168751.25
2266,285983.63
2267,324726.43
2268,365658.915
2269,162488.62
2270,185370.78
2271,254386.5
2272,200909.665
2273,169829.41
2274,173938.5
2275,167591.0
2276,175486.89
2277,183165.0
2278,150358.43
2279,123502.75
2280,117711.86
2281,175115.12
2282,174649.11
2283,94116.5
2284,109114.475
2285,148775.725
2286,132174.55
2287,333852.07
2288,284522.39
2289,316778.455
2290,407007.6
2291,314566.89
2292,390327.71
2293,439604.735
2294,406055.835
2295,419564.885
2296,267180.65
2297,298863.59
2298,329685.2
2299,373427.25
2300,318505.645
2301,283166.62
2302,244232.39
2303,246292.125
2304,254008.095
2305,181197.86
2306,183658.28
2307,176178.005
2308,236580.395
2309,285529.61
2310,219920.24
2311,200473.53
2312,170365.335
2313,175501.625
2314,175179.91
2315,172121.44
2316,188818.86
2317,175945.26
2318,171536.77
2319,180385.04
2320,179747.365
2321,243767.485
2322,172851.3
2323,183123.285
2324,167932.46
2325,216277.3
2326,171945.39
2327,211487.67
2328,217540.855
2329,180889.475
2330,180545.2
2331,345912.665
2332,430971.435
2333,308540.38
2334,271346.29
2335,262005.13
2336,334077.795
2337,191170.115
2338,262657.56
2339,234295.49
2340,365807.69
2341,221644.685
2342,232504.565
2343,225545.42
2344,228007.625
2345,254226.695
2346,207122.625
2347,191589.305
2348,230456.6
2349,155237.62
2350,271475.925
2351,242093.835
2352,242690.61
2353,204524.58
2354,139994.15
2355,165697.375
2356,154251.59
2357,201846.95
2358,199805.1
2359,123536.97
2360,123239.08
2361,139345.5
2362,281914.285
2363,140103.5
2364,147610.0
2365,211914.885
2366,194016.865
2367,233038.515
2368,204232.035
2369,233417.56
2370,165373.775
2371,166017.0
2372,168430.135
2373,265098.145
2374,293993.795
2375,245431.75
2376,270716.08
2377,330222.0
2378,140339.25
2379,209524.11
2380,143754.825
2381,162440.0
2382,202573.905
2383,215714.585
2384,246143.495
2385,153802.25
2386,140868.625
2387,136777.85
2388,107257.615
2389,130550.75
2390,138828.06
2391,135838.1
2392,113916.82
2393,162401.625
2394,145473.9
2395,211222.5
2396,149789.56
2397,199147.5
2398,123214.5
2399,62169.605
2400,67730.33
2401,113876.125
2402,139891.75
2403,133820.01
2404,142544.8
2405,159060.25
2406,136333.0
2407,131296.4
2408,134263.445
2409,139406.26
2410,172533.515
2411,122720.68
2412,156623.1
2413,142457.83
2414,134574.63
2415,132342.805
2416,123170.5
2417,127345.25
2418,125647.3
2419,134784.8
2420,124697.48
2421,146744.25
2422,113182.74
2423,133512.2
2424,151839.375
2425,154675.46
2426,127072.325
2427,135993.41
2428,185013.19
2429,113341.19
2430,132274.1
2431,112557.235
2432,133864.0
2433,143626.0
2434,146342.025
2435,149082.295
2436,108706.66
2437,115548.5
2438,127021.45
2439,113197.39
2440,119027.7
2441,108331.8
2442,104479.07
2443,117172.65
2444,122640.97
2445,96844.5
2446,131677.375
2447,213654.675
2448,140100.125
2449,105655.04
2450,153817.7
2451,126376.29
2452,227326.21
2453,103766.71
2454,132802.41
2455,115598.25
2456,134377.705
2457,111792.67
2458,107760.73
2459,109371.315
2460,145583.1
2461,112967.92
2462,133358.93
2463,115314.46
2464,152726.615
2465,132974.79
2466,113208.38
2467,168589.09
2468,96546.3
2469,93246.35
2470,181425.59
2471,192424.18
2472,167917.04
2473,118418.84
2474,107007.88
2475,239091.885
2476,113723.7
2477,131049.0
2478,154519.9
2479,119579.09
2480,135660.0
2481,120119.18
2482,133263.85
2483,119443.96
2484,123057.105
2485,125254.5
2486,153279.82
2487,177922.08
2488,156341.525
2489,149590.25
2490,154131.82
2491,101059.76
2492,182092.585
2493,135592.68
2494,155989.4
2495,108200.04
2496,219223.05
2497,143655.625
2498,116539.0
2499,100905.11
2500,126985.4
2501,132612.695
2502,143858.625
2503,103858.25
2504,186736.54
2505,213015.845
2506,268257.1
2507,296261.01
2508,262999.965
2509,225788.52
2510,232810.545
2511,188180.745
2512,214835.6
2513,222653.26
2514,236248.11
2515,147746.85
2516,153837.695
2517,134730.175
2518,148209.0
2519,222541.965
2520,210953.75
2521,194727.005
2522,220284.11
2523,129728.5
2524,137666.13
2525,140579.405
2526,140152.6
2527,117973.25
2528,125423.25
2529,133988.55
2530,116559.75
2531,262569.51
2532,226411.015
2533,201318.0
2534,236519.28
2535,303354.22
2536,224038.65
2537,215635.3
2538,185765.53
2539,187113.64
2540,172498.865
2541,186586.885
2542,163834.73
2543,127443.0
2544,134498.625
2545,126123.68
2546,149026.25
2547,133914.25
2548,150446.92
2549,164338.69
2550,423280.315
2551,142390.91
2552,124371.1
2553,95438.375
2554,125796.625
2555,111544.0
2556,116177.88
2557,117806.59
2558,151290.79
2559,135047.42
2560,132271.85
2561,142826.52
2562,140648.285
2563,149276.645
2564,177936.0
2565,130155.26
2566,142377.75
2567,126722.0
2568,195155.74
2569,193499.35
2570,112342.0
2571,171255.735
2572,184355.95
2573,234922.45
2574,284450.95
2575,127747.5
2576,127995.45
2577,147970.925
2578,89110.89
2579,80358.625
2580,130489.65
2581,138142.925
2582,113952.65
2583,274310.525
2584,166015.91
2585,167896.35
2586,202311.44
2587,209958.005
2588,161831.0
2589,140213.0
2590,230845.24
2591,207974.965
2592,218493.035
2593,242499.88
2594,178425.675
2595,202089.92
2596,317879.72
2597,177544.12
2598,279005.405
2599,335745.985
2600,163553.36
2601,133874.61
2602,88821.11
2603,100721.34
2604,88263.5
2605,86010.5
2606,145191.4
2607,178899.5
2608,190958.35
2609,163157.82
2610,116981.35
2611,146593.9
2612,154663.34
2613,128408.5
2614,127825.5
2615,149680.16
2616,136824.5
2617,163483.525
2618,176393.75
2619,220018.295
2620,182682.5
2621,188165.9
2622,190973.9
2623,256343.73
2624,275598.085
2625,327417.945
2626,164056.84
2627,183913.1
2628,420424.19
2629,521317.96
2630,340795.58
2631,443930.595
2632,407383.295
2633,293466.49
2634,356696.865
2635,149240.2
2636,202788.9
2637,169766.03
2638,260478.885
2639,180281.22
2640,152313.025
2641,110104.34
2642,177400.325
2643,106018.0
2644,128092.65
2645,96210.5
2646,92162.5
2647,98273.0
2648,137216.71
2649,147259.7
2650,155079.075
2651,155823.9
2652,429301.13
2653,255426.355
2654,253536.135
2655,348850.435
2656,323719.345
2657,310429.835
2658,271388.665
2659,304040.23
2660,316641.65
2661,331299.5
2662,338375.935
2663,267172.555
2664,283712.17
2665,308895.335
2666,284619.355
2667,170750.17
2668,182660.875
2669,176584.105
2670,293243.77
2671,185110.955
2672,191768.64
2673,209220.02
2674,220117.44
2675,183385.295
2676,187249.05
2677,198643.95
2678,268098.645
2679,264785.735
2680,278833.315
2681,435712.575
2682,321410.57
2683,478397.02
2684,313237.865
2685,342899.92
2686,257043.08
2687,286106.31
2688,223864.675
2689,201918.415
2690,437258.4
2691,189051.97
2692,146156.645
2693,189719.48
2694,147226.85
2695,199772.955
2696,192395.455
2697,193050.25
2698,201813.43
2699,180770.12
2700,172959.14
2701,146116.75
2702,112764.98
2703,137215.625
2704,136433.35
2705,128881.68
2706,118900.37
2707,121299.91
2708,132911.0
2709,116014.0
2710,126087.79
2711,278273.7
2712,351526.205
2713,184144.51
2714,149627.16
2715,170881.57
2716,170765.33
2717,191571.5
2718,235722.735
2719,158447.96
2720,166670.215
2721,141604.555
2722,165310.53
2723,144608.2
2724,129717.2
2725,134434.18
2726,148866.84
2727,167164.85
2728,168391.75
2729,156010.475
2730,144462.5
2731,115934.13
2732,117576.63
2733,157700.2
2734,147331.965
2735,133933.25
2736,143492.08
2737,120638.92
2738,137413.19
2739,157935.41
2740,131555.58
2741,150673.36
2742,150652.705
2743,147994.87
2744,146924.55
2745,136010.375
2746,131154.125
2747,153713.585
2748,125847.25
2749,129963.54
2750,131883.38
2751,131755.5
2752,238900.915
2753,151997.0
2754,190445.0
2755,124533.52
2756,91025.87
2757,76237.53
2758,90611.72
2759,157715.4
2760,141602.695
2761,145908.25
2762,149470.25
2763,188847.75
2764,165369.925
2765,279256.99
2766,142560.705
2767,95288.0
2768,135716.125
2769,133812.52
2770,155230.425
2771,117727.64
2772,125023.35
2773,135911.2
2774,135101.1
2775,129317.825
2776,144386.65
2777,151167.92
2778,140786.44
2779,128097.085
2780,111439.105
2781,97169.18
2782,101519.59
2783,110529.265
2784,126425.85
2785,126712.31
2786,76092.495
2787,118832.66
2788,87542.815
2789,217372.67
2790,95982.33
2791,115977.0
2792,87084.2
2793,155896.915
2794,105159.69
2795,116138.2
2796,100066.265
2797,189853.83
2798,126868.545
2799,118211.645
2800,80688.61
2801,113250.31
2802,137647.0
2803,164839.245
2804,156437.125
2805,102426.0
2806,89399.83
2807,155326.61
2808,145440.8
2809,130687.26
2810,136923.045
2811,153256.67
2812,140579.3
2813,152088.63
2814,152621.54
2815,108243.64
2816,244311.69
2817,135385.75
2818,130638.55
2819,188701.225
2820,137034.58
2821,114192.765
2822,184020.85
2823,221371.65
2824,181424.1
2825,158806.2
2826,133139.13
2827,140679.625
2828,210949.22
2829,175320.71
2830,234148.03
2831,191987.725
2832,209012.41
2833,272445.655
2834,218071.085
2835,217612.79
2836,200589.395
2837,176455.34
2838,147281.04
2839,183942.25
2840,188964.59
2841,203586.125
2842,220843.97
2843,152497.77
2844,158025.69
2845,122782.5
2846,211865.35
2847,198040.5
2848,204829.105
2849,209974.295
2850,270551.635
2851,233898.88
2852,231366.3
2853,228099.625
2854,142365.5
2855,198568.69
2856,204807.8
2857,191353.395
2858,196271.52
2859,144994.41
2860,128187.69
2861,138273.87
2862,200028.975
2863,124284.35
2864,259545.485
2865,139480.75
2866,142493.25
2867,97895.94
2868,107386.5
2869,127091.0
2870,148403.2
2871,113679.0
2872,66134.435
2873,108080.58
2874,135902.195
2875,115618.815
2876,158409.825
2877,137638.81
2878,168879.52
2879,141123.75
2880,109007.85
2881,148870.0
2882,156056.79
2883,179758.35
2884,199329.595
2885,178749.5
2886,187832.625
2887,109217.58
2888,126081.89
2889,73134.22
2890,90905.76
2891,141805.075
2892,71750.05
2893,116907.0
2894,69849.275
2895,296011.7
2896,287202.145
2897,198358.2
2898,162631.545
2899,226927.855
2900,160114.89
2901,193245.64
2902,181137.47
2903,312321.56
2904,335095.405
2905,123978.565
2906,210826.29
2907,112499.06
2908,127475.0
2909,141136.21
2910,84783.0
2911,88613.0
2912,156832.635
2913,92013.885
2914,87263.0
2915,86555.0
2916,89462.555
2917,155733.09
2918,117145.12
2919,231952.65
